;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
migl USD"
1029.;JIANGSU LVAN QINGFENG NEW MATERIAL CO., LTD.;CN;2022;115.842
1030.;SHENMU GUORONG FINE CHEMICAL CO., LTD.;CN;2022;115.696
1031.;NINGXIA BELLETT CHEMICAL CO., LTD.;CN;2022;115.608
1032.;XIAMEN XIANGYU XINGHONG SPECIAL MATERIAL CO., LTD.;CN;2021;114.299
1033.;FEMSSA BIOFARM;MX;2022;114.233
1034.;AUSTROTHERM DAEMMSTOFFE GMBH;DE;2022;114.103
1035.;DR. SCHNEIDER AUTOMOTIVE SYSTEMS, INC.;US;2022;114.000
1036.;AEROJET FINE CHEMICALS;US;2022;114.000
1037.;GEO SPECIALTY CHEMICALS UK LIMITED;GB;2022;113.532
1038.;JIANGSU JAOUR HOT MELT ADHESIVE CO., LTD.;CN;2022;113.527
1039.;POLISAN HELLAS COMMERCIAL & INDUSTRIAL SINGLE SHAREHOLDER S.A. OF PET RESIN & PREFORMS PRODUCTION;GR;2022;113.255
1040.;DEEP MATERIAL TECHNOLOGY (SHENZHEN) CO., LTD.;CN;2019;113.246
1041.;DONGYING CITY KERDE CHEMICAL COMPANY LIMITED;CN;2020;113.209
1042.;WEIFANG BANGHUA CHEMICAL CO., LTD.;CN;2022;113.106
1043.;LUSH COSMETICS;US;2022;113.000
1044.;INDUSTRIAS QUIMICAS DEL OXIDO DE ETILENO SA.;ES;2022;112.748
1045.;KEM ONE HERNANI SL.;ES;2022;112.736
1046.;ANNORA PHARMA PRIVATE LIMITED;IN;2022;112.110
1047.;SUMITOMO RUBBER USA LLC;US;2022;112.000
1048.;GREENAMERICA BIOFUELS LLC;US;2022;112.000
1049.;PHARMASGP HOLDING SE;DE;2023;111.905
1050.;SK TRI CHEM CO.,LTD;KR;2023;111.797
1051.;QINGDAO GON COMPOSITE MATERIAL CO., LTD.;CN;2022;111.786
1052.;FUJIAN ENSTONE NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2021;111.659
1053.;JISHEN CHEMICAL INDUSTRY CO., LTD.;CN;2015;111.642
1054.;FUJIAN ZHONGSHAN CHEMICAL CO., LTD.;CN;2022;111.378
1055.;COLORS & EFFECTS KOREA LTD;KR;2023;111.373
1056.;CONG TY CO PHAN SAN XUAT VA THUONG MAI NHUA VIET THANH;VN;2023;111.313
1057.;THE FOUNDERS INC;KR;2023;111.088
1058.;JIANGXI SHILEI FLUORINE MATERIAL CO., LTD.;CN;2022;111.018
1059.;ANQING TAIHENG CHEMICAL TECHNOLOGY CO., LTD.;CN;2022;110.982
1060.;ETERNAL SPECIALTY MATERIALS (SUZHOU) CO., LTD.;CN;2022;110.806
1061.;KANSAI HELIOS SERVICES GERMANY GMBH;DE;2022;110.728
1062.;ASAHI AGRIA CO., LTD.;JP;2022;110.683
1063.;AXALTA COATING SYSTEMS INDIA PRIVATE LIMITED;IN;2022;110.644
1064.;SHANXI HANGYANG QIANDING GAS CO., LTD.;CN;2022;110.567
1065.;OPERADORA FERACID;MX;2022;110.213
1066.;SUMIKA ELECTRONIC MATERIALS TECHNOLOGY (CHANGZHOU) CO., LTD.;CN;2022;109.581
1067.;GUANGDONG TOD NEW MATERIAL CO., LTD.;CN;2022;109.549
1068.;SOULBRAIN (XI'AN) ELECTRONIC MATERIALS CO., LTD.;CN;2022;109.163
1069.;SHANDONG WANFUDA CHEMICAL INDUSTRY CO., LTD.;CN;2016;108.962
1070.;PAN ASIA DATA HOLDINGS INC.;KY;2022;108.868
1071.;HALAVET GIDA SANAYI VE TICARET ANONIM SIRKET;TR;2022;108.708
1072.;SHANDONG HENGZHENG NEW MATERIAL CO., LTD.;CN;2022;108.650
1073.;CHONGQING PRET NEW MATERIALS CO., LTD.;CN;2022;108.634
1074.;SOLENIS UK INDUSTRIES LIMITED;GB;2022;108.395
1075.;SHANDONG KAITAI PETROCHEMICAL ACRYLIC ACID LTD.;CN;2016;108.386
1076.;MATER-BIOTECH S.P.A.;IT;2022;107.627
1077.;ANHUI RUNYUE TECHNOLOGY CO., LTD.;CN;2022;107.582
1078.;QUJING LINTIE TECHNOLOGY CO., LTD.;CN;2021;107.496
1079.;RAVAGO HELLAS SINGLE MEMBER INDUSTRIAL AND COMMERCIAL SOCIETE ANONYME OF BUILDING AND INSULATION PRODUCTS;GR;2022;107.432
1080.;CHANGZHOU AOZHI POLYMER GROUP CO., LTD;CN;2023;107.404
1081.;FUJIAN MR FIBER JOINT CO.,LTD.;CN;2023;107.394
1082.;INNER MONGOLIA JOIN DREAM FINE CHEMICALS CO., LTD.;CN;2022;107.306
1083.;HEBEI YUANDA ZHONGZHENG BIO-TECH CO., LTD.;CN;2022;107.098
1084.;BPI PACKAGING, LLC;US;2022;107.000
1085.;SILA NANOTECHNOLOGIES, INC.;US;2022;107.000
1086.;APS GRUPA LLC;US;2022;107.000
1087.;CREATIVE LIQUID COATINGS INC;US;2022;107.000
1088.;GUANGXI CHESIR PEARL MATERIAL CO.,LTD.;CN;2021;105.607
1089.;CAIKE HUAYING CHEMICAL CO., LTD.;CN;2022;104.352
1090.;YANGQUAN COAL SHOUYANG CHEMICAL GROUP CO., LTD.;CN;2022;103.190
1091.;SICIT GROUP S.P.A.;IT;2022;102.592
1092.;CELANESE POLYMER PRODUCTS NETHERLANDS B.V.;NL;2022;102.097
1093.;INNER MONGOLIA HENGXING CHEMICAL CO., LTD.;CN;2022;100.281
1094.;ARQ INC;US;2023;99.183
1095.;INFRAAIR HOLDINGS CO.,LTD;KR;2023;98.276
1096.;ZHEJIANG BENLI TECHNOLOGY CO.,LTD.;CN;2023;97.977
1097.;SHANDONG TSAKER NEW MATERIAL CO., LTD.;CN;2022;97.192
1098.;AKTSIONERNOE OBSHTESTVO DEHQONOBOD KALIY ZAVODI;UZ;2022;96.055
1099.;SPEED LNFOTECH (BEIHAI) COMPANY LIMITED;CN;2023;95.286
1100.;ECO BIOCHEMICAL TECHNOLOGY (ZHANGJIAGANG) COMPANY LIMITED;CN;2021;91.811
1101.;LAKE MATERIALS CO.,LTD.;KR;2023;91.352
1102.;SHANDONG YUANBANG NEW MATERIALS CO., LTD;CN;2023;91.252
1103.;ISU SPECIALTY CHEMICAL CO.,LTD.;KR;2023;91.150
1104.;NINGBO LINDE-ZRCC GASES CO., LTD.;CN;2021;91.137
1105.;VYNOVA RUNCORN LIMITED;GB;2022;90.746
1106.;QINGHAI DONGTAI GENERIC LITHIUM RESOURCES CO., LTD.;CN;2018;89.285
1107.;INNER MONGOLIA XINGYANG TECHNOLOGY CO., LTD.;CN;2023;88.045
1108.;NANNING HARWORLD BIOLOGICAL TECHNOLOGY CORPORATION;CN;2022;87.667
1109.;GUANGDONG POLYACER SUPPLY CHAIN CO.LTD.;CN;2022;87.297
1110.;CHUNBO ADVANCED MATERIALS CO., LTD;KR;2023;86.997
1111.;PRIMOTEC GROUP LTD;IL;2023;86.010
1112.;AIR PRODUCTS AND CHEMICALS (YULIN) CO., LTD.;CN;2016;85.522
1113.;SHANDONG GENYUAN NEW MATERIALS CO., LTD.;CN;2022;84.411
1114.;XINJIANG TIANZHI CHENYE CHEMICAL CO., LTD.;CN;2014;82.833
1115.;JIANGSU RUIHENG NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2020;82.532
1116.;JIANGSU TAIJI MATERIAL TECHNOLOGY CO., LTD.;CN;2022;82.408
1117.;JIANGSU JIATONG ENERGY CO., LTD.;CN;2021;81.561
1118.;MANYO FACTORY CO., LTD.;KR;2023;81.434
1119.;CHONGQING CHANGSHOU JIEYUAN CHEMICAL CO., LTD.;CN;2016;80.036
1120.;EPC;BE;2023;79.414
1121.;SINOCHEM HIGH PERFORMANCE FIBER MATERIALS CO., LTD.;CN;2022;79.239
1122.;YUNNAN YUNTIANHUA INTERNATIONAL CHEMICAL CO., LTD.;CN;2018;79.050
1123.;FAIRCHEM ORGANICS LIMITED;IN;2022;78.881
1124.;LINDE HUAYI (CHONGQING) GASES CO., LTD.;CN;2021;78.202
1125.;PENGERANG GAS SOLUTIONS SDN. BHD.;MY;2022;78.073
1126.;AETHER INDUSTRIES LIMITED;IN;2023;76.449
1127.;ECOMBINE ADVANCED MATERIALS CO., LTD.;CN;2022;76.071
1128.;INNER MONGOLIA YONGTAI CHEMICAL CO., LTD.;CN;2022;75.903
1129.;SHANDONG CHENGTAI NEW MATERIAL CO., LTD.;CN;2021;74.989
1130.;SHENHONG GROUP INCORPORATED CORPORATION;CN;2014;74.963
1131.;DONGGUAN ZHENGJIA NEW MATERIAL CO., LTD.;CN;2020;74.284
1132.;TIDEWATER RENEWABLES LTD.;CA;2023;73.676
1133.;SHUNYI YICHANG CHEMICAL CO., LTD.;CN;2022;72.292
1134.;PRECIOUS DRAGON TECHNOLOGY HOLDINGS LIMITED;KY;2023;72.165
1135.;WUHAI BAOHUA WANCHEN COAL CHEMICAL CO., LTD.;CN;2020;72.156
1136.;CONG TY CO PHAN PHOT PHO APATIT VIET NAM;VN;2023;71.676
1137.;ZHONGWEI SHENG FENG ORGANISM SCIENCE AND TECHNOLOGY CO., LTD.;CN;2019;71.561
1138.;AARTI SURFACTANTS LIMITED;IN;2023;70.764
1139.;JIUJIANG SHANSHUI TECHNOLOGY CO.,LTD.;CN;2023;69.387
1140.;DATANG NANJING ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2022;69.271
1141.;GREEN OLEO S.P.A. SOCIETA' BENEFIT;IT;2023;69.153
1142.;ASHLAND SPECIALTIES UK LIMITED;GB;2022;69.108
1143.;NANO CO.,LTD.;KR;2023;68.308
1144.;GUANGXI LVYOUNONG BIOLOGICAL TECHNOLOGY CO.LTD.;CN;2022;67.389
1145.;GUANGXI CHANGKE NEW MATERIALS CO., LTD.;CN;2021;67.140
1146.;PROSPEROUS FUTURE HOLDINGS LIMITED;KY;2023;66.495
1147.;GULF RESOURCES, INC.;US;2022;66.094
1148.;AKRIL SALAVAT;RU;2023;65.615
1149.;DHARMAJ CROP GUARD LIMITED;IN;2022;65.100
1150.;RECKITT BENCKISER OF PAKISTAN LTD;PK;2003;64.896
1151.;GUANGDONG MODERN HIGH-TECH FIBER CO.,LTD;CN;2023;64.091
1152.;MANAC CHEMICAL PARTNERS CO.,LTD;JP;2023;64.040
1153.;NOUSBO CO.,LTD.;KR;2023;63.717
1154.;BEAUTY SKIN CO.,LTD.;KR;2023;62.745
1155.;XING'AN LEAGUE BOYUAN CHEMICAL CO., LTD.;CN;2019;62.431
1156.;GUANGXI HUABAO FIBER PRODUCTS CO., LTD.;CN;2021;62.276
1157.;ROCHE DIAGNOSTICS (SUZHOU) LIMITED;CN;2021;61.940
1158.;ASKCOMPANY CO.,LTD;KR;2023;61.365
1159.;GUANGDONG RUIZHI ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD;CN;2022;60.434
1160.;CPM GROUP LIMITED;KY;2023;60.348
1161.;HEBEI CHENYANG SHUIXING COATING CO., LTD.;CN;2021;60.145
1162.;LIANYUNGANG SODA ASH CO., LTD.;CN;2022;59.084
1163.;JIAYUGUAN DAYOU JIANENG FINE CARBON TECHNOLOGY CO., LTD;CN;2022;58.684
1164.;TANGSHAN RUIDA INDUSTRIAL CO., LTD.;CN;2022;57.953
1165.;CN ENERGY GROUP. INC.;VG;2023;57.899
1166.;LIUZHOU DONGFENG CHEMICAL CO., LTD.;CN;2022;57.536
1167.;SHENZHEN FEISHUIDI ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2018;56.669
1168.;BONNE CO.,LTD.;KR;2023;56.546
1169.;ANHUI BBCA BIOCHEMICAL CO., LTD.;CN;2020;56.514
1170.;SELIC CORP PCL;TH;2023;55.640
1171.;NORTH SPECIAL ENERGY GROUP CO., LTD. XI'AN KINGHO COMPANY;CN;2017;55.504
1172.;YUNNAN YUNTIANHUA GUFENYOUXIANGONGSI CHONGQING BRANCH;CN;2014;54.690
1173.;LANZHOU ADDITIVE FACTORY CO., LTD;CN;2022;53.313
1174.;GGC KTIS BIOINDUSTRIAL COMPANY LIMITED;TH;2023;50.463
1175.;HUBEI GURUN TECHNOLOGY CO., LTD;CN;2023;50.268
1176.;AL FORSAN GLOBAL INDUSTRIAL COMPLEX COMPANY;SA;2018;50.000
1177.;ULBA-TVS;KZ;2022;49.559
1178.;SINOPEC NINGBO ZHENHAI REFINING & CHEMICAL CO., LTD.;CN;2021;49.191
1179.;GUIZHOU PANJIANG CHEMICAL (GROUP) CO., LTD.;CN;2020;48.570
1180.;CENTRAL GLOBAL BERHAD;MY;2023;47.642
1181.;BAODING SWAN NEW TYPE FIBER MANUFACTURING CO., LTD.;CN;2021;47.341
1182.;YONGYUE SCIENCE & TECHNOLOGY CO.,LTD.;CN;2023;47.164
1183.;SSI DIAGNOSTICA A/S;DK;2022;45.333
1184.;MBB PRODUCTION MEXICO SRL;MX;2022;44.500
1185.;JORF FERTILIZERS COMPANY II;MA;2016;44.079
1186.;OTKRYTOE AKTSIONERNOE OBSHCHESTVO VITEBSKIY OBLAGROSERVIS;BY;2023;43.761
1187.;BEIJING GAOXINLIHUA TECHNOLOGY CO.,LTD;CN;2023;42.183
1188.;SHANDONG GUANSEN POLYMERS MATERIALS SCIENCE AND TECHNOLOGY INC.;CN;2022;41.383
1189.;HUNAN LIU HUA GUI CHENG CHEMICAL CO., LTD.;CN;2015;40.501
1190.;PANJIN READ CHEMICAL CO., LTD.;CN;2022;40.035
1191.;HUNAN C.Y. INDUSTRIAL NEW MATERIAL CORP.,LTD;CN;2022;37.010
1192.;CHEMTROS CO.,LTD.;KR;2023;36.811
1193.;DATONG XINGYU FIBER CO., LTD.;CN;2008;36.727
1194.;YICHANG HENGYOU CHEMICAL CO.,LTD;CN;2022;36.121
1195.;UMICORE BATTERY MATERIALS POLAND SP. Z O.O.;PL;2022;35.525
1196.;FUJIAN MEIDE PETROCHEMICAL CO., LTD.;CN;2020;34.954
1197.;SERUM INSTITUTE LIFE SCIENCES PRIVATE LIMITED;IN;2022;34.908
1198.;INEOS OLEFINS BELGIUM;BE;2022;33.762
1199.;JI-TECH CO., LTD.;KR;2023;33.630
1200.;NFC CORPORATION;KR;2023;33.247
1201.;GACL-NALCO ALKALIES & CHEMICALS PRIVATE LIMITED;IN;2022;33.144
1202.;CHINA TEXTILE ACADEMY GREEN FIBRE CO., LTD.;CN;2020;33.141
1203.;YI SHIN TEXTILE INDUSTRIAL CO., LTD.;TW;2023;32.462
1204.;LUO LIH-FEN HOLDING CO., LTD.;KY;2023;32.195
1205.;HONGCHENG ENVIRONMENTAL TECHNOLOGY COMPANY LIMITED;KY;2022;32.144
1206.;SEWHA P&C INC.;KR;2023;31.966
1207.;JIANGSU PURESTAR EP TECHNOLOGY CO.,LTD.;CN;2022;31.729
1208.;TS TRILLION CO.,LTD.;KR;2023;31.010
1209.;SHANDONG HONGTAIDING NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;30.698
1210.;LIANYOU METALS CO.,LTD.;TW;2023;29.878
1211.;COLORAY INTERNATIONAL INVESTMENT CO LIMITED;HK;2022;29.100
1212.;ORIGIN MATERIALS, INC.;KY;2023;28.805
1213.;HP ADHESIVES LIMITED;IN;2023;28.699
1214.;JIAOZUO THICK BASE CHEMICAL CO.,LTD.;CN;2022;28.640
1215.;ROJUKISS INTERNATIONAL PUBLIC COMPANY LIMITED;TH;2023;28.306
1216.;JIANGSU RUNYU NEW MATERIALS TECHNOLOGY CO., LTD;CN;2022;26.631
1217.;ABCLONAL TECHNOLOGY CO., LTD.;CN;2021;25.706
1218.;JIANGSU OSIC PERFORMANCE MATERIALS CO., LTD;CN;2022;25.580
1219.;ACCENT MICROCELL LIMITED;IN;2022;24.682
1220.;HUIZHOU HUAHONG NEW MATERIAL CO., LTD.;CN;2022;24.499
1221.;SHANGHAI LIANLU INDUSTRIAL CO., LTD.;CN;2023;23.984
1222.;AXIL BRANDS INC;US;2023;23.521
1223.;TECHBOND GROUP BERHAD;MY;2023;23.489
1224.;XINJIANG XINHUIXIA CLEAN ENERGY CO., LTD.;CN;2020;23.256
1225.;SHIDAI SIKANG NEW MATERIALS CO., LTD.;CN;2022;23.235
1226.;KOREA MIRACLE PEOPLE COMPANY LTD.;KR;2023;23.122
1227.;FOSHAN HUAZHONG STONE DECORATION CO., LTD.;CN;2017;23.036
1228.;COSTORY CO.,LTD;KR;2023;22.628
1229.;HENAN TIANGONG TECHNOLOGY CO.,LTD.;CN;2022;22.532
1230.;NINGXIA XINHAOYUAN BIOTECHNOLOGY CO.,LTD.;CN;2023;21.803
1231.;SUZHOU MISIFU COSMETICS CO.,LTD;CN;2023;21.334
1232.;UBI PHARMA INC;TW;2023;21.183
1233.;INNER MONGOLIA DATANG DINGWANG CHEMICAL CO., LTD.;CN;2021;20.060
1234.;ECOCERA OPTRONICS CO., LTD.;TW;2023;19.652
1235.;ION ELECTRONIC MATERIALS CO., LTD.;TW;2023;19.474
1236.;PENGERANG PETROCHEMICAL COMPANY SDN. BHD.;MY;2021;19.243
1237.;INEOS CUMENE GMBH;DE;2022;19.070
1238.;KAKA INDUSTRIES LIMITED;IN;2022;18.773
1239.;TAIWAN SPECIALITY CHEMICALS CORPORATION;TW;2023;18.100
1240.;ZHONG AN XIN TECHNOLOGY CO.,LTD;CN;2018;17.757
1241.;TOYO VENTURES HOLDINGS BERHAD;MY;2023;17.653
1242.;YIBIN TIANYUAN HAIFENG HETAI CO., LTD.;CN;2020;16.709
1243.;NANOPLUS LTD.;KY;2023;16.640
1244.;NINGBO HUIZHIXING NEW MATERIALS TECHNOLOGY CO., LTD;CN;2022;16.550
1245.;TANGSHAN SANYOU NEW MATERIAL CO., LTD.;CN;2022;16.524
1246.;INEOS QUATTRO HOLDINGS UK LIMITED;GB;2022;16.255
1247.;GHANI CHEMICAL INDUSTRIES LTD.;PK;2023;15.678
1248.;HENAN KANGNINGTE ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2022;15.139
1249.;NORDMASON CO.,LTD.;KR;2023;15.114
1250.;HENAN SANAISI TRANSPORTATION TECHNOLOGY CO., LTD;CN;2022;14.727
1251.;ORDOS XINHANG ENERGY CO., LTD.;CN;2022;14.639
1252.;JINAN QIUWENBAO NEW MATERIAL CO.LTD;CN;2022;14.535
1253.;SHANDONG NORTH CHUANGXIN WATERPROOF TECHNOLOGY GROUP CO., LTD;CN;2022;14.253
1254.;VITAL CHEMTECH LIMITED;IN;2022;14.219
1255.;GUANGDONG YIHAO NEW MATERIAL TECHNOLOGY CO.,LTD;CN;2022;14.195
1256.;HENAN LONGXING TITANIUM INDUSTRY TECHNOLOGY CO.,LTD.;CN;2022;14.183
1257.;KM PHARMACEUTICAL CO.,LTD.;KR;2023;13.781
1258.;GUANGDONG GUANGSHAN NEW MATERIAL CO., LTD;CN;2021;13.420
1259.;BEW ENGINEERING LIMITED;IN;2022;12.885
1260.;MAHICKRA CHEMICALS LIMITED;IN;2022;12.817
1261.;ECOSYNTHETIX INC.;CA;2023;12.660
1262.;PARAGON FINE AND SPECIALITY CHEMICAL LIMITED;IN;2022;12.615
1263.;ENEOS MOL SYNTHETIC RUBBER PRIVATE COMPANY LIMITED BY SHARES, ENEOS MOL SYNTHETIC RUBBER LTD.;HU;2020;12.587
1264.;YANTAI MINGJU GAS CO.,LTD;CN;2022;12.132
1265.;SINERGI MULTI LESTARINDO TBK PT;ID;2023;12.032
1266.;MULIANG VIAGOO TECHNOLOGY INC;US;2022;11.853
1267.;BINZHOU HAICHUAN BIOTECHNOLOGY CO., LTD.;CN;2023;11.726
1268.;SABAR FLEX INDIA LIMITED;IN;2022;11.589
1269.;DPI HOLDINGS BERHAD;MY;2023;11.218
1270.;PREFERE RESINS HOLDING GMBH;DE;2022;11.027
1271.;JIANGXI KEYUAN BIOPHARM CO.,LTD.;CN;2022;10.001
1272.;THE EGYPTIAN ETHYLENE AND DERIVATIVES COMPANY;EG;2020;10.000
1273.;RUBBER LEAF INC;US;2023;9.990
1274.;JIANGSU BLUE STAR ENVIRONMENTAL PROTECTION NEW MATERIAL CO., LTD.;CN;2022;9.926
1275.;WUHU KUANER NEW MATERIAL TECHNOLOGY CO.,LTD;CN;2022;9.316
1276.;JIANGSU AOSHEN HI-TECH MATERIALS CO.,LTD.;CN;2022;9.058
1277.;HUBEI HUIHUANG SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;8.956
1278.;POWER FULX CO.,LTD.;KR;2023;8.906
1279.;OPEN JOINT STOCK COMPANY STAVOKSKOE;BY;2023;8.854
1280.;BASF INTEGRATED SITE (GUANGDONG) CO., LTD.;CN;2022;8.820
1281.;ANHUI ZHONGNONG CHEMICAL INTERNATIONAL TRADE CO., LTD.;CN;2020;8.814
1282.;FILMA UTAMA SOAP, PT [FACTORY];ID;2009;8.642
1283.;RONN;US;2004;8.533
1284.;CNT DREAM CO.,LTD.;KR;2023;8.357
1285.;LEMON COMPANY LIMITED;KR;2023;8.126
1286.;SHANXI LU'ANMEIJI CLEAN ENERGY CO., LTD.;CN;2020;8.089
1287.;GUANGZHOU NUTSHELL COSMETICS CO., LTD.;CN;2018;7.746
1288.;RLF AGTECH LTD;AU;2023;7.631
1289.;ARVEE LABORATORIES (INDIA) LIMITED;IN;2022;7.462
1290.;JIANGSU HAICORE TECHNOLOGY JOINT STOCK CO., LTD.;CN;2022;6.832
1291.;KAIFENG KAIHUA GROUP CO.,LTD;CN;2008;6.674
1292.;JIANGSU ZEYUSEN CARBON FIBRE PRODUCTS CO., LTD.;CN;2022;5.990
1293.;SICHUAN SHENGDA CHEMICAL NEW MATERIAL CO., LTD.;CN;2021;5.766
1294.;B&D LIFE HEALTH CO LTD;KR;2021;5.750
1295.;UPM BIOCHEMICALS GMBH;DE;2021;5.710
1296.;JILGYUNGYI CO.,LTD.;KR;2023;5.707
1297.;ANHUI HUAYONG NEW MATERIALS CO.,LTD;CN;2022;5.631
1298.;AURA SMART AIR  LTD;IL;2022;5.570
1299.;PUYANG SHENGTONGJUYUAN NEW MATERIAL CO., LTD.;CN;2022;5.373
1300.;STAR ADHESIVES LIMITED;BD;2023;5.180
1301.;BANKA BIOLOO LIMITED;IN;2022;5.169
1302.;BASF BATTERY MATERIALS FINLAND OY;FI;2022;5.079
1303.;YASONS CHEMEX CARE LIMITED;IN;2022;4.806
1304.;LA SAVONNERIE DE NYONS;FR;2023;4.760
1305.;CHARWOOD ENERGY SA;FR;2023;4.556
1306.;FIRST HELIUM INC.;CA;2022;4.249
1307.;WEIHAI HERBON EPT INC;CN;2022;4.126
1308.;OTKRYTOE AKTSIONERNOE OBSCHESTVO BARKHIM;BY;2023;4.106
1309.;GANSU LVNENG AGRICULTURAL SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;3.863
1310.;LHYFE SA;FR;2023;3.647
1311.;POSCO-PILBARA LITHIUM SOLUTION CO.,LTD;KR;2023;3.624
1312.;INNER MONGOLIA RZY BIOTECHNOLOGY CO., LTD;CN;2022;3.491
1313.;BD PAINTS LIMITED;BD;2021;3.464
1314.;EVEREST GLOBAL PLC;GB;2023;3.428
1315.;FUJIAN CONNELL POLYURETHANE CO., LTD.;CN;2022;3.376
1316.;CHEMOURS CO FC LLC;US;2017;3.000
1317.;YANGQUAN COAL INDUSTRY GROUP PINGDING CHEMICAL CO., LTD.;CN;2021;2.962
1318.;LIMITED LIABILITY COMPANY IRKUTSK POLYMER PLANT;RU;2023;2.890
1319.;K-TIG LIMITED;AU;2023;2.479
1320.;CHENGDU COLORFUL POLYMER MATERIALS CO.,LTD.;CN;2022;2.440
1321.;CHD CHEMICALS LIMITED;IN;2022;2.326
1322.;FRX INNOVATIONS INC.;CA;2022;2.289
1323.;YARA CLEAN AMMONIA NORGE AS;NO;2022;2.219
1324.;TELESCOPE INNOVATIONS CORP;CA;2023;2.087
1325.;NOSIUM AB;SE;2023;1.949
1326.;JIANGSU SHINE-ALL INDUSTRIAL CO.,LTD;CN;2022;1.899
1327.;PURE BIOSCIENCE, INC.;US;2023;1.877
1328.;HUAYANG GROUP (SHANXI) RESIN MEDICAL MATERIALS CO., LTD.;CN;2022;1.814
1329.;STARLIGHT ENERGY CORPORATION;US;2022;1.710
1330.;INEOS STYROLUTION ADVANCED MATERIALS (NINGBO) PTE. LTD.;CN;2022;1.709
1331.;SUSGLOBAL ENERGY CORP.;US;2020;1.605
1332.;AKTSIONERNOE OBSHESTVO XORAZM KAFOLAT SAVDO;UZ;2022;1.584
1333.;UHT UNITECH COMPANY LTD.;TW;2023;1.445
1334.;CLARIANT PRODUCTS RO SRL;RO;2021;1.243
1335.;SENESTECH, INC.;US;2023;1.193
1336.;GAZPROMNEFT CATALYTIC SYSTEM LIMITED LIABILITY COMPANY;RU;2021;1.123
1337.;SHAANXI QINFENG GASES CO., LTD.;CN;2022;1.121
1338.;SIERRA INTERNATIONAL GROUP, INC.;US;2022;1.070
1339.;COCONUT MASK E.Z COSTEC VIET NAM COMPANY LIMITED;VN;2022;1.051
1340.;ARCTIC BLUE BEVERAGES AB;SE;2022;1.045
1341.;LUX AMBER, CORP.;US;2021;999
1342.;CHANGQING (HUBEI) BIOTECHNOLOGY CO., LTD.;CN;2021;998
1343.;GUANGXI HUAYI NEW MATERIAL CO., LTD.;CN;2021;987
1344.;VANTA BIOSCIENCE LIMITED;IN;2022;839
1345.;INNER MONGOLIA JIUTAI NEW MATERIALS CO., LTD.;CN;2020;776
1346.;NEXT HYDROGEN SOLUTIONS INC.;CA;2023;718
1347.;QITAIHE BOSHENG CLEAN ENERGY CO., LTD.;CN;2020;663
1348.;ZHUHAI JUNHE TECHNOLOGY CO., LTD.;CN;2016;560
1349.;SHANXI CHANSEE ENVIRONMENTAL PROTECTION SCIENCE AND TECHNOLOGY CO.,LTD.;CN;2022;505
1350.;JIANGSU DEBANG XINGHUA CHEMICAL TECHNOLOGY CO., LTD.;CN;2021;496
1351.;MESAIEED PETROCHEMICAL HOLDING COMPANY Q.P.S.C.;QA;2023;475
1352.;BEE VECTORING TECHNOLOGIES INTERNATIONAL INC;CA;2023;445
1353.;AMUR GCC LLC;RU;2023;439
1354.;SVENSKA AEROGEL HOLDING AB;SE;2023;352
1355.;INTERNATIONAL FIBRES GROUP AB;SE;2023;328
1356.;HAINAN HUASHENG NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2020;307
1357.;EUROCHEM NORTH-WEST-2, LIMITED LIABILITY COMPANY;RU;2022;278
1358.;VICOME TECH. (VIETNAM) CO., LTD;VN;2022;264
1359.;N2OFF INC;US;2023;263
1360.;QINGHAI DAMEI COAL INDUSTRY CO., LTD.;CN;2017;228
1361.;FUSION FUEL GREEN PLC;IE;2022;183
1362.;CLEANGO INNOVATIONS, INC.;CA;2023;167
1363.;YUANDONG YIHUA PETROCHEMICAL (YANGZHOU) CO., LTD.;CN;2022;156
1364.;CINIS FERTILIZER AB;SE;2023;139
1365.;TIANCHEN QIXIANG NEW MATERIAL CO., LTD.;CN;2021;108
1366.;LANGFANG QILI TECHNOLOGY CO.,LTD.;CN;2021;76
1367.;ZHUHAI LANBIHAI CLEANING PRODUCTS CO., LTD.;CN;2016;66
1368.;CARBIOS;FR;2023;65
1369.;ATOME PLC;GB;2022;62
1370.;TRIBORON INTERNATIONAL AB;SE;2022;54
1371.;BEIJING ZHONGDANJIANYE NEW ENERGY RESOURCES SCIENCE & TECHNOLOGY CO.,LTD.;CN;2022;38
1372.;CFOAM LIMITED;AU;2023;38
1373.;BOON INDUSTRIES, INC.;US;2022;34
1374.;HUBEI XINYI CHEMICAL CO., LTD.;CN;2022;28
1375.;MAKAMER HOLDINGS INC;US;2021;25
1376.;VERTIKAL GROUP NYRT.;HU;2022;20
